index,aria-level,title,id,href,parent,l0_id,l1_id,l2_id,l3_id,l4_id,l5_id,l6_id,l7_id,l0_title,l1_title,l2_title,l3_title,l4_title,l5_title,l6_title,l7_title
212,3,Customizable Campaign Influence,campaigns_influence_customizable_leaf,/s/articleView?id=sf.campaigns_influence_customizable.htm&language=en_US&type=5,campaign_influence_parent_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,campaign_influence_parent_leaf,campaigns_influence_customizable_leaf,,,,,Sales Cloud Basics,Capture ROI with Campaigns,Campaign Influence,Customizable Campaign Influence,,,,
213,4,How Customizable Campaign Influence Works,campaigns_influence_customizable_understanding_leaf,/s/articleView?id=sf.campaigns_influence_customizable_understanding.htm&language=en_US&type=5,campaigns_influence_customizable_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,campaign_influence_parent_leaf,campaigns_influence_customizable_leaf,campaigns_influence_customizable_understanding_leaf,,,,Sales Cloud Basics,Capture ROI with Campaigns,Campaign Influence,Customizable Campaign Influence,How Customizable Campaign Influence Works,,,
214,4,Switching to Customizable Campaign Influence,campaigns_influence_customizable_switching_leaf,/s/articleView?id=sf.campaigns_influence_customizable_switching.htm&language=en_US&type=5,campaigns_influence_customizable_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,campaign_influence_parent_leaf,campaigns_influence_customizable_leaf,campaigns_influence_customizable_switching_leaf,,,,Sales Cloud Basics,Capture ROI with Campaigns,Campaign Influence,Customizable Campaign Influence,Switching to Customizable Campaign Influence,,,
215,4,Set Up Customizable Campaign Influence,campaigns_influence_customizable_setup_parent_leaf,/s/articleView?id=sf.campaigns_influence_customizable_setup_parent.htm&language=en_US&type=5,campaigns_influence_customizable_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,campaign_influence_parent_leaf,campaigns_influence_customizable_leaf,campaigns_influence_customizable_setup_parent_leaf,,,,Sales Cloud Basics,Capture ROI with Campaigns,Campaign Influence,Customizable Campaign Influence,Set Up Customizable Campaign Influence,,,
216,5,Enable Customizable Campaign Influence,campaigns_influence_customizable_setup_leaf,/s/articleView?id=sf.campaigns_influence_customizable_setup.htm&language=en_US&type=5,campaigns_influence_customizable_setup_parent_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,campaign_influence_parent_leaf,campaigns_influence_customizable_leaf,campaigns_influence_customizable_setup_parent_leaf,campaigns_influence_customizable_setup_leaf,,,Sales Cloud Basics,Capture ROI with Campaigns,Campaign Influence,Customizable Campaign Influence,Set Up Customizable Campaign Influence,Enable Customizable Campaign Influence,,
217,5,Add Customizable Campaign Influence Related Lists,campaigns_influence_customizable_add_to_layouts_leaf,/s/articleView?id=sf.campaigns_influence_customizable_add_to_layouts.htm&language=en_US&type=5,campaigns_influence_customizable_setup_parent_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,campaign_influence_parent_leaf,campaigns_influence_customizable_leaf,campaigns_influence_customizable_setup_parent_leaf,campaigns_influence_customizable_add_to_layouts_leaf,,,Sales Cloud Basics,Capture ROI with Campaigns,Campaign Influence,Customizable Campaign Influence,Set Up Customizable Campaign Influence,Add Customizable Campaign Influence Related Lists,,
218,5,Create a Custom Campaign Influence Model,campaigns_influence_customizable_create_model_leaf,/s/articleView?id=sf.campaigns_influence_customizable_create_model.htm&language=en_US&type=5,campaigns_influence_customizable_setup_parent_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,campaign_influence_parent_leaf,campaigns_influence_customizable_leaf,campaigns_influence_customizable_setup_parent_leaf,campaigns_influence_customizable_create_model_leaf,,,Sales Cloud Basics,Capture ROI with Campaigns,Campaign Influence,Customizable Campaign Influence,Set Up Customizable Campaign Influence,Create a Custom Campaign Influence Model,,
222,4,Use Customizable Campaign Influence,campaigns_influence_customizable_manage_parent_leaf,/s/articleView?id=sf.campaigns_influence_customizable_manage_parent.htm&language=en_US&type=5,campaigns_influence_customizable_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,campaign_influence_parent_leaf,campaigns_influence_customizable_leaf,campaigns_influence_customizable_manage_parent_leaf,,,,Sales Cloud Basics,Capture ROI with Campaigns,Campaign Influence,Customizable Campaign Influence,Use Customizable Campaign Influence,,,
223,5,Add Influential Campaigns to an Opportunity,campaigns_influence_customizable_add_to_opp_leaf,/s/articleView?id=sf.campaigns_influence_customizable_add_to_opp.htm&language=en_US&type=5,campaigns_influence_customizable_manage_parent_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,campaign_influence_parent_leaf,campaigns_influence_customizable_leaf,campaigns_influence_customizable_manage_parent_leaf,campaigns_influence_customizable_add_to_opp_leaf,,,Sales Cloud Basics,Capture ROI with Campaigns,Campaign Influence,Customizable Campaign Influence,Use Customizable Campaign Influence,Add Influential Campaigns to an Opportunity,,
224,5,Find Campaign Influence Results,campaigns_influence_customizable_reports_leaf,/s/articleView?id=sf.campaigns_influence_customizable_reports.htm&language=en_US&type=5,campaigns_influence_customizable_manage_parent_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,campaign_influence_parent_leaf,campaigns_influence_customizable_leaf,campaigns_influence_customizable_manage_parent_leaf,campaigns_influence_customizable_reports_leaf,,,Sales Cloud Basics,Capture ROI with Campaigns,Campaign Influence,Customizable Campaign Influence,Use Customizable Campaign Influence,Find Campaign Influence Results,,
241,3,Campaign Influence 1.0,campaigns_influence_original_leaf,/s/articleView?id=sf.campaigns_influence_original.htm&language=en_US&type=5,campaign_influence_parent_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,campaign_influence_parent_leaf,campaigns_influence_original_leaf,,,,,Sales Cloud Basics,Capture ROI with Campaigns,Campaign Influence,Campaign Influence 1.0,,,,
242,4,Configure Campaign Influence,campaigns_influence_setup_leaf,/s/articleView?id=sf.campaigns_influence_setup.htm&language=en_US&type=5,campaigns_influence_original_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,campaign_influence_parent_leaf,campaigns_influence_original_leaf,campaigns_influence_setup_leaf,,,,Sales Cloud Basics,Capture ROI with Campaigns,Campaign Influence,Campaign Influence 1.0,Configure Campaign Influence,,,
243,4,Add Campaign Influence Manually,campaigns_influence_using_leaf,/s/articleView?id=sf.campaigns_influence_using.htm&language=en_US&type=5,campaigns_influence_original_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,campaign_influence_parent_leaf,campaigns_influence_original_leaf,campaigns_influence_using_leaf,,,,Sales Cloud Basics,Capture ROI with Campaigns,Campaign Influence,Campaign Influence 1.0,Add Campaign Influence Manually,,,
280,2,Connect Account Engagement and Salesforce Campaigns,campaigns_pardot_alignment_parent_leaf,/s/articleView?id=sf.campaigns_pardot_alignment_parent.htm&language=en_US&type=5,sales_core_bring_in_leads_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,campaigns_pardot_alignment_parent_leaf,,,,,,Sales Cloud Basics,Capture ROI with Campaigns,Connect Account Engagement and Salesforce Campaigns,,,,,
281,3,Get Started with Connected Campaigns,campaigns_pardot_alignment_new_leaf,/s/articleView?id=sf.campaigns_pardot_alignment_new.htm&language=en_US&type=5,campaigns_pardot_alignment_parent_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,campaigns_pardot_alignment_parent_leaf,campaigns_pardot_alignment_new_leaf,,,,,Sales Cloud Basics,Capture ROI with Campaigns,Connect Account Engagement and Salesforce Campaigns,Get Started with Connected Campaigns,,,,
282,3,Considerations for Connecting Campaigns,campaigns_pardot_alignment_considerations_leaf,/s/articleView?id=sf.campaigns_pardot_alignment_considerations.htm&language=en_US&type=5,campaigns_pardot_alignment_parent_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,campaigns_pardot_alignment_parent_leaf,campaigns_pardot_alignment_considerations_leaf,,,,,Sales Cloud Basics,Capture ROI with Campaigns,Connect Account Engagement and Salesforce Campaigns,Considerations for Connecting Campaigns,,,,
283,3,Migrate to Connected Campaigns,campaigns_pardot_alignment_migrate_leaf,/s/articleView?id=sf.campaigns_pardot_alignment_migrate.htm&language=en_US&type=5,campaigns_pardot_alignment_parent_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,campaigns_pardot_alignment_parent_leaf,campaigns_pardot_alignment_migrate_leaf,,,,,Sales Cloud Basics,Capture ROI with Campaigns,Connect Account Engagement and Salesforce Campaigns,Migrate to Connected Campaigns,,,,
284,4,Enable Connected Campaigns,campaigns_pardot_alignment_enable_leaf,/s/articleView?id=sf.campaigns_pardot_alignment_enable.htm&language=en_US&type=5,campaigns_pardot_alignment_migrate_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,campaigns_pardot_alignment_parent_leaf,campaigns_pardot_alignment_migrate_leaf,campaigns_pardot_alignment_enable_leaf,,,,Sales Cloud Basics,Capture ROI with Campaigns,Connect Account Engagement and Salesforce Campaigns,Migrate to Connected Campaigns,Enable Connected Campaigns,,,
285,4,Connect Individual Campaigns Between Account Engagement and Salesforce,campaigns_map_pardot_to_sfdc_leaf,/s/articleView?id=sf.campaigns_map_pardot_to_sfdc.htm&language=en_US&type=5,campaigns_pardot_alignment_migrate_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,campaigns_pardot_alignment_parent_leaf,campaigns_pardot_alignment_migrate_leaf,campaigns_map_pardot_to_sfdc_leaf,,,,Sales Cloud Basics,Capture ROI with Campaigns,Connect Account Engagement and Salesforce Campaigns,Migrate to Connected Campaigns,Connect Individual Campaigns Between Account Engagement and Salesforce,,,
286,4,Connect Multiple Campaigns at Once,campaigns_bulk_map_pardot_sfdc_excel_leaf,/s/articleView?id=sf.campaigns_bulk_map_pardot_sfdc_excel.htm&language=en_US&type=5,campaigns_pardot_alignment_migrate_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,campaigns_pardot_alignment_parent_leaf,campaigns_pardot_alignment_migrate_leaf,campaigns_bulk_map_pardot_sfdc_excel_leaf,,,,Sales Cloud Basics,Capture ROI with Campaigns,Connect Account Engagement and Salesforce Campaigns,Migrate to Connected Campaigns,Connect Multiple Campaigns at Once,,,
287,4,Connect Existing Campaigns with Salesforce Data Loader,campaigns_map_existing_mcae_to_new_sfdc_data_loader_leaf,/s/articleView?id=sf.campaigns_map_existing_mcae_to_new_sfdc_data_loader.htm&language=en_US&type=5,campaigns_pardot_alignment_migrate_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,campaigns_pardot_alignment_parent_leaf,campaigns_pardot_alignment_migrate_leaf,campaigns_map_existing_mcae_to_new_sfdc_data_loader_leaf,,,,Sales Cloud Basics,Capture ROI with Campaigns,Connect Account Engagement and Salesforce Campaigns,Migrate to Connected Campaigns,Connect Existing Campaigns with Salesforce Data Loader,,,
292,3,Campaign Member Sync,campaigns_pardot_campaign_member_sync_parent_leaf,/s/articleView?id=sf.campaigns_pardot_campaign_member_sync_parent.htm&language=en_US&type=5,campaigns_pardot_alignment_parent_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,campaigns_pardot_alignment_parent_leaf,campaigns_pardot_campaign_member_sync_parent_leaf,,,,,Sales Cloud Basics,Capture ROI with Campaigns,Connect Account Engagement and Salesforce Campaigns,Campaign Member Sync,,,,
293,4,Considerations for Member Sync,campaigns_pardot_campaign_member_sync_considerations_leaf,/s/articleView?id=sf.campaigns_pardot_campaign_member_sync_considerations.htm&language=en_US&type=5,campaigns_pardot_campaign_member_sync_parent_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,campaigns_pardot_alignment_parent_leaf,campaigns_pardot_campaign_member_sync_parent_leaf,campaigns_pardot_campaign_member_sync_considerations_leaf,,,,Sales Cloud Basics,Capture ROI with Campaigns,Connect Account Engagement and Salesforce Campaigns,Campaign Member Sync,Considerations for Member Sync,,,
294,4,Sync Campaign Members,campaigns_pardot_campaign_member_sync_members_leaf,/s/articleView?id=sf.campaigns_pardot_campaign_member_sync_members.htm&language=en_US&type=5,campaigns_pardot_campaign_member_sync_parent_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,campaigns_pardot_alignment_parent_leaf,campaigns_pardot_campaign_member_sync_parent_leaf,campaigns_pardot_campaign_member_sync_members_leaf,,,,Sales Cloud Basics,Capture ROI with Campaigns,Connect Account Engagement and Salesforce Campaigns,Campaign Member Sync,Sync Campaign Members,,,
297,3,Engagement History for Campaigns,pardot_campaigns_engagement_history_pointer_leaf,/s/articleView?id=sf.pardot_campaigns_engagement_history_pointer.htm&language=en_US&type=5,campaigns_pardot_alignment_parent_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,campaigns_pardot_alignment_parent_leaf,pardot_campaigns_engagement_history_pointer_leaf,,,,,Sales Cloud Basics,Capture ROI with Campaigns,Connect Account Engagement and Salesforce Campaigns,Engagement History for Campaigns,,,,
315,2,Leads,leads_def_leaf,/s/articleView?id=sf.leads_def.htm&language=en_US&type=5,sales_core_bring_in_leads_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,leads_def_leaf,,,,,,Sales Cloud Basics,Capture ROI with Campaigns,Leads,,,,,
316,3,Set Up Leads,leads_setup_parent_leaf,/s/articleView?id=sf.leads_setup_parent.htm&language=en_US&type=5,leads_def_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,leads_def_leaf,leads_setup_parent_leaf,,,,,Sales Cloud Basics,Capture ROI with Campaigns,Leads,Set Up Leads,,,,
317,4,Configure Lead Management,customize_leadmgmt_leaf,/s/articleView?id=sf.customize_leadmgmt.htm&language=en_US&type=5,leads_setup_parent_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,leads_def_leaf,leads_setup_parent_leaf,customize_leadmgmt_leaf,,,,Sales Cloud Basics,Capture ROI with Campaigns,Leads,Set Up Leads,Configure Lead Management,,,
318,4,Define Default Settings for Lead Creation,customize_leadsettings_leaf,/s/articleView?id=sf.customize_leadsettings.htm&language=en_US&type=5,leads_setup_parent_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,leads_def_leaf,leads_setup_parent_leaf,customize_leadsettings_leaf,,,,Sales Cloud Basics,Capture ROI with Campaigns,Leads,Set Up Leads,Define Default Settings for Lead Creation,,,
319,4,Leads Created from Your Company’s Website,customize_leadcapture_leaf,/s/articleView?id=sf.customize_leadcapture.htm&language=en_US&type=5,leads_setup_parent_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,leads_def_leaf,leads_setup_parent_leaf,customize_leadcapture_leaf,,,,Sales Cloud Basics,Capture ROI with Campaigns,Leads,Set Up Leads,Leads Created from Your Company’s Website,,,
320,4,Generate Leads from Your Website for Your Sales Teams,setting_up_web-to-lead_leaf,/s/articleView?id=sf.setting_up_web-to-lead.htm&language=en_US&type=5,leads_setup_parent_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,leads_def_leaf,leads_setup_parent_leaf,setting_up_web-to-lead_leaf,,,,Sales Cloud Basics,Capture ROI with Campaigns,Leads,Set Up Leads,Generate Leads from Your Website for Your Sales Teams,,,
321,4,Generate Leads with Buyer Assistant,leads_sales_bots_lead_gen_leaf,/s/articleView?id=sf.leads_sales_bots_lead_gen.htm&language=en_US&type=5,leads_setup_parent_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,leads_def_leaf,leads_setup_parent_leaf,leads_sales_bots_lead_gen_leaf,,,,Sales Cloud Basics,Capture ROI with Campaigns,Leads,Set Up Leads,Generate Leads with Buyer Assistant,,,
322,4,Generate Leads from LinkedIn Lead Gen Ads,leads_linkedin_lead_gen_leaf,/s/articleView?id=sf.leads_linkedin_lead_gen.htm&language=en_US&type=5,leads_setup_parent_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,leads_def_leaf,leads_setup_parent_leaf,leads_linkedin_lead_gen_leaf,,,,Sales Cloud Basics,Capture ROI with Campaigns,Leads,Set Up Leads,Generate Leads from LinkedIn Lead Gen Ads,,,
323,4,Let Users View and Edit Converted Leads,leads_view_edit_converted_leaf,/s/articleView?id=sf.leads_view_edit_converted.htm&language=en_US&type=5,leads_setup_parent_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,leads_def_leaf,leads_setup_parent_leaf,leads_view_edit_converted_leaf,,,,Sales Cloud Basics,Capture ROI with Campaigns,Leads,Set Up Leads,Let Users View and Edit Converted Leads,,,
324,4,Map Custom Lead Fields for Lead Conversion,customize_mapleads_leaf,/s/articleView?id=sf.customize_mapleads.htm&language=en_US&type=5,leads_setup_parent_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,leads_def_leaf,leads_setup_parent_leaf,customize_mapleads_leaf,,,,Sales Cloud Basics,Capture ROI with Campaigns,Leads,Set Up Leads,Map Custom Lead Fields for Lead Conversion,,,
325,4,Enable Lead Conversion in the Salesforce Mobile App,customize_leads_enable_mobile_convert_leaf,/s/articleView?id=sf.customize_leads_enable_mobile_convert.htm&language=en_US&type=5,leads_setup_parent_leaf,sales_core_leaf,sales_core_bring_in_leads_leaf,leads_def_leaf,leads_setup_parent_leaf,customize_leads_enable_mobile_convert_leaf,,,,Sales Cloud Basics,Capture ROI with Campaigns,Leads,Set Up Leads,Enable Lead Conversion in the Salesforce Mobile App,,,
